,Name,Information,Timestamp[ms],Date[MM.dd.yyyy],Time[hh:mm:ss.fff],Gpstime[ms],GnssStatus,Lat[wgs84],Lng[wgs84],Height[m],Heading[°],Velocity[m/s],Velocity[km/h],Acceleration[m/s²],North[m],East[m],Name.1,Information.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Name.2,Information.2,Timestamp[ms].2,Date[MM.dd.yyyy].2,Time[hh:mm:ss.fff].2,Gpstime[ms].2,GnssStatus.2,Lat[wgs84].2,Lng[wgs84].2,Height[m].2,Heading[°].2,Velocity[m/s].2,Velocity[km/h].2,Acceleration[m/s²].2,North[m].2,East[m].2,YawRate[deg/s].1,Lateral Distance FBVut[m],Forward Distance FBVut[m],GeoDistanceVutFB[m],Forward Distance FBVut Offsettet[m],SyncByte,MessageID,PayLoadLen,ObjIndex,MsgTimeStamp,Version_Major,Version_Minor,vut_Timestamp,vut_lat_spec,vut_lon_spec,vut_lat_used,vut_lon_used,vut_heading_spec,vut_heading,vut_yawrate,vut_vx_spec,vut_vy_spec,vut_vx,vut_vy,vut_posy_err,vut_posx_err,vut_lat_extend,vut_long_extend,vut_lat,vut_lon,pf_Timestamp,pf_lat_used,pf_lon_used,pf_lat,pf_lon,pf_vx,pf_vy,pf_heading,pf_yawrate,pf_trackingangle,pf_sa,pf_sa_err,pf_accx,pf_accy,pf_accz,pf_sats,pf_diffage,pf_navstatus,pf_can_lat,pf_can_lon,pf_can_tow,MC_Index,MC_P_Speed_Index,MC_P_Current_Index,MC_I_Speed_Index,MC_I_Current_Index,MC_Temp_Index,MC_Errorstate_Index,MC1_Vbat,MC2_Vbat,MC3_Vbat,MC1_Amot,MC2_Amot,MC3_Amot,MC1_ActSpeed,MC2_ActSpeed,MC3_ActSpeed,MC_SetSpeed,MC1_SetSpeed,MC2_SetSpeed,MC3_SetSpeed,SC_StatusBit_write,SC_Counts_Out,SC_PI_write,SC_Dint_write,SC_ParaSet_write,SC_Encoder_read,SC_Amp_read,SC_V_read,SC_PI_read,SC_Dint_read,SC_ParaReq_read,SC_NCT_read,SC_StatusBit_read,SC_Errorbyte,SC_P,SC_I,SC_D,Gas_PI,Gas_D,pf_posy_err,pf_posx_err,pf_heading_err,Gas_Out,SC_Out1,SC_Out2,pf_scenctrl_set,pf_scenctrl_act,pf_TTC,vut_TTC,pf_lat_spec,pf_lon_spec,pf_heading_spec,pf_yawrate_spec,pf_radius_spec,pf_vx_spec,pf_accx_spec,Statusbyte,Errorbyte,MultiMessageIndex,MultiMessageContent,BatteryInfo,RESERVED_LREAL0,RESERVED_LREAL1,RESERVED_REAL0,RESERVED_REAL1,RESERVED_REAL2,RESERVED_REAL3,RESERVED_UDINT0,RESERVED_UDINT1,RESERVED_UDINT2,RESERVED_UINT0,RESERVED_UINT1,RESERVED_INT0,RESERVED_INT1,CRC,robot_SyncByte,robot_MessageId,robot_PayloadLen,robot_ObjIndex,robot_MsgTimestamp,robot_lat,robot_lon,robot_vel,robot_acc,robot_heading,robot_Timestamp,robot_yawrate,robot_ReservedGps,robot_IsDataToUse,robot_Ai0,robot_Ai1,robot_Ai2,robot_Ai3,robot_sw_angle,robot_sw_torque,robot_sw_vel,robot_f_brake,robot_pos_thr,robot_brake_pos,robot_ReservedSignal,PackageCounter,robot_CRC,OpticalBsm,OpticalFcw,OpticalLdw
974,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9750,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707310,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7243958,277.4237518,0.016912715,0.060885773,0.028695384,-4.143239442,40.19757758,0.219950538,-0.0507222,-0.014873812,0.0371822,0.216784969,0.219950537,0.219950537,RobotVut,,35707310,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23567955,14.92994494,200.5248413,276.9116287,2.853814538,10.27373234,0.255579065,-6.946115149,55.78722057,-0.197624132,-0.765095232,-15.82113197,15.83962081,-15.82113197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707310,50.23567955,14.92994494,2.853761,-0.175036,276.9116,35707310,-0.1976241,-0.1976241,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280082,0,0,0,0
975,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9760,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707320,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7243805,277.4236755,0.016316821,0.058740557,0.058302924,-4.143292482,40.19761585,0.219904735,-0.011616439,-0.014238481,0.037220473,0.216731929,0.219904735,0.219904735,RobotVut,,35707320,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23567958,14.92994454,200.524765,276.9098969,2.852667633,10.26960348,0.304493173,-6.942846539,55.75887788,-0.15353176,-0.76548941,-15.79255867,15.8111,-15.79255867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707320,50.23567958,14.92994454,2.852619,-0.1266911,276.9099,35707320,-0.1535318,-0.1535318,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280083,0,0,0,0
976,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9770,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707330,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7243652,277.4237061,0.015596972,0.056149098,0.046591319,-4.143345522,40.19765413,0.219858945,0.022188159,-0.013441612,0.037258745,0.21667889,0.219858944,0.219858944,RobotVut,,35707330,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23567961,14.92994415,200.5246582,276.9092331,2.854074412,10.27466788,0.535417722,-6.93951826,55.73054369,-0.263910115,-0.765793918,-15.76398752,15.78257719,-15.76398752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707330,50.23567961,14.92994415,2.853986,0.3149303,276.9092,35707330,-0.2639101,-0.2639101,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280084,0,0,0,0
977,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9780,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707340,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7243652,277.4235535,0.015583092,0.05609913,0.070179153,-4.143411823,40.19769665,0.219800815,0.004282122,-0.013537329,0.03730127,0.216612588,0.219800815,0.219800815,RobotVut,,35707340,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23567964,14.92994375,200.5243835,276.9070587,2.855738124,10.28065725,0.305277217,-6.93625628,55.70218398,-0.111961603,-0.766205228,-15.73539125,15.75403467,-15.73539125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707340,50.23567964,14.92994375,2.855723,0.1666074,276.907,35707340,-0.1119616,-0.1119616,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280085,0,0,0,0
978,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9790,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707350,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7243805,277.4240799,0.015060414,0.05421749,0.05236556,-4.143551052,40.19775618,0.219673723,0.036038969,-0.012838684,0.037360804,0.216473358,0.219673723,0.219673723,RobotVut,,35707350,16.06.2022,55:07.3,1.33941E+12,INS_SOLUTION_GOOD,50.23567967,14.92994335,200.5241547,276.906868,2.854276287,10.27539463,0.273573985,-6.93285507,55.67383278,0.082701258,-0.766220923,-15.70676822,15.72544634,-15.70676822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707350,50.23567967,14.92994335,2.854275,-0.1539311,276.9069,35707350,0.08270126,0.08270126,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280086,0,0,0,0
979,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9800,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707360,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.724411,277.4240494,0.015187655,0.054675557,0.049513013,-4.143690284,40.19781997,0.219547387,0.021707995,-0.013018507,0.037424591,0.216334128,0.219547386,0.219547386,RobotVut,,35707360,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.2356797,14.92994295,200.5241241,276.9048462,2.854220016,10.27519206,0.19207066,-6.929593091,55.64548158,-0.284378618,-0.766528106,-15.67815152,15.69687869,-15.67815152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707360,50.2356797,14.92994295,2.854126,0.1295087,276.9048,35707360,-0.2843786,-0.2843786,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280087,0,0,0,0
980,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9810,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707370,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7244415,277.4240417,0.016177669,0.058239608,0.059823027,-4.143836144,40.19787951,0.219413826,-0.055969015,-0.013994871,0.037484126,0.216188268,0.219413826,0.219413826,RobotVut,,35707370,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567973,14.92994263,200.5247955,276.9011993,2.854429888,10.2759476,0.223409218,-6.926357632,55.62246298,0.001471923,-0.766159204,-15.65482981,15.6735668,-15.65482981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707370,50.23567973,14.92994263,2.854429,0.1101709,276.9012,35707370,0.001471923,0.001471923,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280088,0,0,0,0
981,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9820,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707380,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570475,14.92972643,199.7244568,277.4239273,0.015180819,0.054650949,0.012399208,-4.143975376,40.19794329,0.219287554,0.024851419,-0.01287704,0.037547913,0.216049035,0.219287554,0.219287554,RobotVut,,35707380,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567976,14.92994223,200.5244598,276.9000015,2.85454415,10.27635894,0.370571733,-6.923022721,55.59411178,-0.193948284,-0.766416939,-15.62620256,15.64498646,-15.62620256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707380,50.23567976,14.92994223,2.854507,-0.3692121,276.9,35707380,-0.1939483,-0.1939483,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280089,0,0,0,0
982,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9830,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707390,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972643,199.7244873,277.4240646,0.016195656,0.058304361,0.112586277,-4.144114606,40.19800283,0.219160589,-0.04158476,-0.013908233,0.037607447,0.215909804,0.219160589,0.219160589,RobotVut,,35707390,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567979,14.92994184,200.5244598,276.8976212,2.852013149,10.26724734,0.281965797,-6.919774002,55.56576483,-0.294268459,-0.766690375,-15.59759825,15.61642998,-15.59759825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707390,50.23567979,14.92994184,2.85193,-0.2249719,276.8976,35707390,-0.2942685,-0.2942685,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280090,0,0,0,0
983,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9840,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707400,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7245178,277.4241867,0.015551527,0.055985498,0.05607153,-4.144253838,40.19807087,0.219035118,0.036731236,-0.012964249,0.037675487,0.215770574,0.219035118,0.219035118,RobotVut,,35707400,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567982,14.92994144,200.5245819,276.8959274,2.851518309,10.26546591,0.290950699,-6.916478873,55.5374434,-0.192902163,-0.766919912,-15.5690046,15.58788217,-15.5690046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707400,50.23567982,14.92994144,2.851477,0.2593085,276.8959,35707400,-0.1929022,-0.1929022,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280091,0,0,0,0
984,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9850,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707410,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7245331,277.4243088,0.016091105,0.057927977,0.037094987,-4.144399698,40.19813891,0.218903155,-0.027533304,-0.01354104,0.037743527,0.215624715,0.218903155,0.218903155,RobotVut,,35707410,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567985,14.92994104,200.5244598,276.8938828,2.852239176,10.26806103,0.109672306,-6.913210264,55.50910921,0.071924955,-0.767170935,-15.54040088,15.55932552,-15.54040088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707410,50.23567985,14.92994104,2.852237,-0.01421106,276.8939,35707410,0.07192495,0.07192495,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280092,0,0,0,0
985,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9860,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707420,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7245636,277.4242325,0.015657783,0.056368019,0.082188295,-4.144538929,40.1982112,0.218778492,-0.032088604,-0.013016872,0.037815819,0.21548548,0.218778492,0.218778492,RobotVut,,35707420,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567988,14.92994065,200.5243378,276.8935242,2.85000147,10.26000529,0.337629432,-6.909822313,55.48080053,-0.11659538,-0.767361265,-15.51180102,15.53076992,-15.51180102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707420,50.23567988,14.92994065,2.84999,-0.3258417,276.8935,35707420,-0.1165954,-0.1165954,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280093,0,0,0,0
986,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9870,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707430,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7245941,277.4239578,0.014743199,0.053075515,0.095178692,-4.14467153,40.19827499,0.218658932,-0.002566314,-0.012115306,0.037879606,0.215352882,0.218658932,0.218658932,RobotVut,,35707430,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567991,14.92994025,200.5245361,276.8911743,2.849563331,10.25842799,0.279146581,-6.906560334,55.45249186,-0.165360302,-0.767735462,-15.48322408,15.50224647,-15.48322408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707430,50.23567991,14.92994025,2.849535,0.143283,276.8912,35707430,-0.1653603,-0.1653603,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280094,0,0,0,0
987,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9880,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707440,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7246246,277.4239426,0.014510961,0.052239459,0.030964863,-4.144804131,40.19834303,0.21854014,-0.012924779,-0.011955011,0.037947645,0.21522028,0.218540139,0.218540139,RobotVut,,35707440,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567994,14.92993985,200.5246429,276.8889694,2.851704548,10.26613637,0.363928825,-6.903311614,55.42417468,-0.083558083,-0.768054339,-15.45463966,15.47371302,-15.45463966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707440,50.23567994,14.92993985,2.85169,0.1381546,276.889,35707440,-0.08355808,-0.08355808,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280095,0,0,0,0
988,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9890,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707450,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7246399,277.4236145,0.014139498,0.050902192,0.012788062,-4.144936731,40.19841106,0.21842139,0.022589769,-0.011487955,0.038015685,0.215087682,0.218421389,0.218421389,RobotVut,,35707450,16.06.2022,55:07.4,1.33941E+12,INS_SOLUTION_GOOD,50.23567997,14.92993946,200.5245667,276.8888474,2.852762316,10.26994434,0.42460896,-6.899936924,55.39585325,-0.215506494,-0.768332945,-15.42603056,15.44515311,-15.42603056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707450,50.23567997,14.92993946,2.85271,-0.03926571,276.8889,35707450,-0.2155065,-0.2155065,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280096,0,0,0,0
989,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9900,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707460,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570474,14.92972644,199.7246704,277.4234848,0.014801292,0.053284652,0.020104345,-4.145062702,40.1984791,0.218309202,-0.034699019,-0.012182026,0.038083725,0.214961712,0.218309202,0.218309202,RobotVut,,35707460,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23568,14.92993906,200.5246124,276.8862534,2.851555913,10.26560129,0.088394319,-6.896694835,55.3675148,-0.10481441,-0.768698192,-15.39742524,15.41660148,-15.39742524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707460,50.23568,14.92993906,2.851547,-0.08270901,276.8863,35707460,-0.1048144,-0.1048144,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280097,0,0,0,0
990,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9910,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707470,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570473,14.92972644,199.7247009,277.4236679,0.0136122,0.04900392,0.054947818,-4.145188672,40.19854714,0.218197049,0.055149537,-0.010878331,0.038151764,0.214835739,0.218197048,0.218197048,RobotVut,,35707470,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23568003,14.92993866,200.5247192,276.8855972,2.851648152,10.26593335,0.352054066,-6.893326775,55.33920188,-0.165322453,-0.768851213,-15.36883315,15.38805265,-15.36883315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707470,50.23568003,14.92993866,2.851618,0.1277157,276.8856,35707470,-0.1653225,-0.1653225,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280098,0,0,0,0
991,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,9920,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35707480,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570473,14.92972644,199.7247314,277.4237671,0.014036647,0.050531927,0.023025439,-4.145308014,40.19861518,0.21809146,0.03211591,-0.011271611,0.038219803,0.214716398,0.21809146,0.21809146,RobotVut,,35707480,16.06.2022,55:07.5,1.33941E+12,INS_SOLUTION_GOOD,50.23568006,14.92993826,200.5246887,276.8839493,2.851426971,10.2651371,0.35070266,-6.890051536,55.31087619,-0.050454382,-0.769127144,-15.34024012,15.35950922,-15.34024012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35707480,50.23568006,14.92993826,2.851414,-0.1596632,276.8839,35707480,-0.05045438,-0.05045438,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,280099,0,0,0,0
